consumption,meter_id,reading_date_time
221.6667,8749,2018-12-01 06:00
86.3,12841,2018-12-01 06:00
87.3333,8745,2018-12-01 06:00
50,12833,2018-12-01 06:00
133.284,8722,2018-12-01 06:00
76.3,12787,2018-12-01 06:00
158.1431,12862,2018-12-01 06:00
111,8759,2018-12-01 06:00
179.0752,12858,2018-12-01 06:00
92.5,8757,2018-12-01 06:00
174.667,12791,2018-12-01 06:00
82.8,8723,2018-12-01 06:00
157.1462,8729,2018-12-01 06:00
102.6,12801,2018-12-01 06:00
146.607,12821,2018-12-01 06:00
56.8,8738,2018-12-01 06:00
78.6731,8766,2018-12-01 06:00
73.7,12878,2018-12-01 06:00
184.893,8751,2018-12-01 06:00
54.4,12845,2018-12-01 06:00
99.7685,12817,2018-12-01 06:00
62.7,8736,2018-12-01 06:00
63.7064,12874,2018-12-01 06:00
51.5,14933,2018-12-01 06:00
24.3,14939,2018-12-01 06:00
75.7,14937,2018-12-01 06:00
123.6291,8756,2018-12-01 06:00
78,14941,2018-12-01 06:00
78.346,83336,2018-12-01 06:00
51.4,83335,2018-12-01 06:00
61.1,195634,2018-12-01 06:00
133.284,8718,2018-12-01 06:30
77.6,12779,2018-12-01 06:30
88.9184,12849,2018-12-01 06:30
90.5,8752,2018-12-01 06:30
134.8296,12797,2018-12-01 06:30
87,8726,2018-12-01 06:30
156.691,8742,2018-12-01 06:30
91,12827,2018-12-01 06:30
98.25,8725,2018-12-01 06:30
95.4,12793,2018-12-01 06:30
100.6222,8761,2018-12-01 06:30
84.8,12864,2018-12-01 06:30
189.0079,8731,2018-12-01 06:30
96.6,12805,2018-12-01 06:30
109.7092,12853,2018-12-01 06:30
99.2,8754,2018-12-01 06:30
98.2,8719,2018-12-01 06:30
0,12781,2018-12-01 06:30
154.3284,12831,2018-12-01 06:30
115.5,8743,2018-12-01 06:30
178.6742,8732,2018-12-01 06:30
83.6,12807,2018-12-01 06:30
11.107,53364,2018-12-01 06:30
96.6,12570,2018-12-01 06:30
213.4798,12811,2018-12-01 06:30
124.1,8733,2018-12-01 06:30
0,12825,2018-12-01 06:30
86.9,8740,2018-12-01 06:30
8.886,8763,2018-12-01 06:30
111.0705,12870,2018-12-01 06:30
60,8762,2018-12-01 06:30
221.6667,8749,2018-12-01 06:30
89.2,12841,2018-12-01 06:30
109.1667,8745,2018-12-01 06:30
66.3,12833,2018-12-01 06:30
133.284,8722,2018-12-01 06:30
83.1,12787,2018-12-01 06:30
282.3987,12862,2018-12-01 06:30
129.8,8759,2018-12-01 06:30
134.3069,12858,2018-12-01 06:30
90.6,8757,2018-12-01 06:30
152.833,12791,2018-12-01 06:30
88.6,8723,2018-12-01 06:30
168.3714,8729,2018-12-01 06:30
113.2,12801,2018-12-01 06:30
191.717,12821,2018-12-01 06:30
65.8,8738,2018-12-01 06:30
67.4344,8766,2018-12-01 06:30
77.8,12878,2018-12-01 06:30
184.893,8751,2018-12-01 06:30
60.8,12845,2018-12-01 06:30
221.7066,12817,2018-12-01 06:30
68.8,8736,2018-12-01 06:30
95.5601,12874,2018-12-01 06:30
68.4,14933,2018-12-01 06:30
26.8,14939,2018-12-01 06:30
95.1,14937,2018-12-01 06:30
123.6291,8756,2018-12-01 06:30
79,14941,2018-12-01 06:30
89.538,83336,2018-12-01 06:30
67.5,83335,2018-12-01 06:30
61.1,195634,2018-12-01 06:30
155.498,8718,2018-12-01 07:00
92.9,12779,2018-12-01 07:00
144.493,12849,2018-12-01 07:00
100.1,8752,2018-12-01 07:00
179.7724,12797,2018-12-01 07:00
102.9,8726,2018-12-01 07:00
190.268,8742,2018-12-01 07:00
107.3,12827,2018-12-01 07:00
109.1667,8725,2018-12-01 07:00
102.5,12793,2018-12-01 07:00
122.9817,8761,2018-12-01 07:00
80.4,12864,2018-12-01 07:00
200.1254,8731,2018-12-01 07:00
98.6,12805,2018-12-01 07:00
230.3897,12853,2018-12-01 07:00
124.2,8754,2018-12-01 07:00
100.5,8719,2018-12-01 07:00
0,12781,2018-12-01 07:00
176.3753,12831,2018-12-01 07:00
130.5,8743,2018-12-01 07:00
178.6742,8732,2018-12-01 07:00
107,12807,2018-12-01 07:00
44.428,53364,2018-12-01 07:00
117,12570,2018-12-01 07:00
224.7152,12811,2018-12-01 07:00
148.3,8733,2018-12-01 07:00
0,12825,2018-12-01 07:00
104.6,8740,2018-12-01 07:00
9.996,8763,2018-12-01 07:00
122.1772,12870,2018-12-01 07:00
75.9,8762,2018-12-01 07:00
221.6667,8749,2018-12-01 07:00
94.8,12841,2018-12-01 07:00
120.0833,8745,2018-12-01 07:00
76.1,12833,2018-12-01 07:00
155.498,8722,2018-12-01 07:00
93.4,12787,2018-12-01 07:00
180.7351,12862,2018-12-01 07:00
135.4,8759,2018-12-01 07:00
167.8834,12858,2018-12-01 07:00
102.5,8757,2018-12-01 07:00
185.583,12791,2018-12-01 07:00
102.1,8723,2018-12-01 07:00
157.1462,8729,2018-12-01 07:00
123.4,12801,2018-12-01 07:00
202.994,12821,2018-12-01 07:00
76.2,8738,2018-12-01 07:00
78.6731,8766,2018-12-01 07:00
90.7,12878,2018-12-01 07:00
523.864,8751,2018-12-01 07:00
86.9,12845,2018-12-01 07:00
110.8533,12817,2018-12-01 07:00
102.3,8736,2018-12-01 07:00
63.7064,12874,2018-12-01 07:00
78.2,14933,2018-12-01 07:00
30.2,14939,2018-12-01 07:00
108.4,14937,2018-12-01 07:00
146.1076,8756,2018-12-01 07:00
91.9,14941,2018-12-01 07:00
100.73,83336,2018-12-01 07:00
89.9,83335,2018-12-01 07:00
60.7,195634,2018-12-01 07:00
166.605,8718,2018-12-01 07:30
94.4,12779,2018-12-01 07:30
155.6073,12849,2018-12-01 07:30
110.1,8752,2018-12-01 07:30
179.7724,12797,2018-12-01 07:30
108.3,8726,2018-12-01 07:30
179.076,8742,2018-12-01 07:30
119,12827,2018-12-01 07:30
120.0833,8725,2018-12-01 07:30
119.8,12793,2018-12-01 07:30
122.9817,8761,2018-12-01 07:30
80,12864,2018-12-01 07:30
222.3616,8731,2018-12-01 07:30
119.7,12805,2018-12-01 07:30
197.477,12853,2018-12-01 07:30
126.8,8754,2018-12-01 07:30
107.1,8719,2018-12-01 07:30
0,12781,2018-12-01 07:30
187.3993,12831,2018-12-01 07:30
133.5,8743,2018-12-01 07:30
178.6742,8732,2018-12-01 07:30
115.2,12807,2018-12-01 07:30
199.926,53364,2018-12-01 07:30
116.1,12570,2018-12-01 07:30
247.1872,12811,2018-12-01 07:30
129,8733,2018-12-01 07:30
0,12825,2018-12-01 07:30
106.2,8740,2018-12-01 07:30
7.775,8763,2018-12-01 07:30
133.2849,12870,2018-12-01 07:30
81.9,8762,2018-12-01 07:30
210.5833,8749,2018-12-01 07:30
126.4,12841,2018-12-01 07:30
120.0833,8745,2018-12-01 07:30
76.6,12833,2018-12-01 07:30
77.749,8722,2018-12-01 07:30
106.8,12787,2018-12-01 07:30
327.5816,12862,2018-12-01 07:30
137.4,8759,2018-12-01 07:30
179.0752,12858,2018-12-01 07:30
99.9,8757,2018-12-01 07:30
185.583,12791,2018-12-01 07:30
108,8723,2018-12-01 07:30
168.3714,8729,2018-12-01 07:30
128,12801,2018-12-01 07:30
191.717,12821,2018-12-01 07:30
89.9,8738,2018-12-01 07:30
78.6731,8766,2018-12-01 07:30
94.4,12878,2018-12-01 07:30
308.156,8751,2018-12-01 07:30
94.3,12845,2018-12-01 07:30
232.7925,12817,2018-12-01 07:30
105.3,8736,2018-12-01 07:30
127.4139,12874,2018-12-01 07:30
74.8,14933,2018-12-01 07:30
40.8,14939,2018-12-01 07:30
115.6,14937,2018-12-01 07:30
112.3904,8756,2018-12-01 07:30
91,14941,2018-12-01 07:30
111.922,83336,2018-12-01 07:30
76.1,83335,2018-12-01 07:30
61.5,195634,2018-12-01 07:30
199.926,8718,2018-12-01 08:00
100.7,12779,2018-12-01 08:00
188.9522,12849,2018-12-01 08:00
124.4,8752,2018-12-01 08:00
179.7724,12797,2018-12-01 08:00
105.9,8726,2018-12-01 08:00
235.037,8742,2018-12-01 08:00
129.7,12827,2018-12-01 08:00
152.8333,8725,2018-12-01 08:00
128.7,12793,2018-12-01 08:00
111.802,8761,2018-12-01 08:00
81.2,12864,2018-12-01 08:00
233.4802,8731,2018-12-01 08:00
128.6,12805,2018-12-01 08:00
263.3024,12853,2018-12-01 08:00
127.7,8754,2018-12-01 08:00
120.3,8719,2018-12-01 08:00
0,12781,2018-12-01 08:00
275.587,12831,2018-12-01 08:00
134,8743,2018-12-01 08:00
178.6742,8732,2018-12-01 08:00
116,12807,2018-12-01 08:00
177.712,53364,2018-12-01 08:00
117.2,12570,2018-12-01 08:00
258.4226,12811,2018-12-01 08:00
132.5,8733,2018-12-01 08:00
0,12825,2018-12-01 08:00
112.7,8740,2018-12-01 08:00
15.55,8763,2018-12-01 08:00
144.3915,12870,2018-12-01 08:00
80.1,8762,2018-12-01 08:00
310.3333,8749,2018-12-01 08:00
135.4,12841,2018-12-01 08:00
109.1667,8745,2018-12-01 08:00
84.2,12833,2018-12-01 08:00
188.819,8722,2018-12-01 08:00
117.5,12787,2018-12-01 08:00
225.9192,12862,2018-12-01 08:00
145.8,8759,2018-12-01 08:00
167.8834,12858,2018-12-01 08:00
109.7,8757,2018-12-01 08:00
185.583,12791,2018-12-01 08:00
118.9,8723,2018-12-01 08:00
179.5966,8729,2018-12-01 08:00
154.8,12801,2018-12-01 08:00
191.717,12821,2018-12-01 08:00
91.3,8738,2018-12-01 08:00
123.6291,8766,2018-12-01 08:00
106.2,12878,2018-12-01 08:00
554.68,8751,2018-12-01 08:00
101,12845,2018-12-01 08:00
232.7925,12817,2018-12-01 08:00
109.1,8736,2018-12-01 08:00
191.1203,12874,2018-12-01 08:00
76,14933,2018-12-01 08:00
37.1,14939,2018-12-01 08:00
113.1,14937,2018-12-01 08:00
134.8689,8756,2018-12-01 08:00
92.6,14941,2018-12-01 08:00
100.73,83336,2018-12-01 08:00
74.7,83335,2018-12-01 08:00
62.8,195634,2018-12-01 08:00
199.926,8718,2018-12-01 08:30
111.2,12779,2018-12-01 08:30
200.0665,12849,2018-12-01 08:30
124.5,8752,2018-12-01 08:30
191.0078,12797,2018-12-01 08:30
106.7,8726,2018-12-01 08:30
279.806,8742,2018-12-01 08:30
123.4,12827,2018-12-01 08:30
120.0833,8725,2018-12-01 08:30
129.9,12793,2018-12-01 08:30
134.1626,8761,2018-12-01 08:30
80.5,12864,2018-12-01 08:30
244.5977,8731,2018-12-01 08:30
127.9,12805,2018-12-01 08:30
274.2736,12853,2018-12-01 08:30
136.3,8754,2018-12-01 08:30
122.6,8719,2018-12-01 08:30
0,12781,2018-12-01 08:30
242.5161,12831,2018-12-01 08:30
142.5,8743,2018-12-01 08:30
201.0086,8732,2018-12-01 08:30
121.2,12807,2018-12-01 08:30
177.712,53364,2018-12-01 08:30
114,12570,2018-12-01 08:30
280.8946,12811,2018-12-01 08:30
129.7,8733,2018-12-01 08:30
0,12825,2018-12-01 08:30
116.9,8740,2018-12-01 08:30
15.55,8763,2018-12-01 08:30
166.6058,12870,2018-12-01 08:30
85.7,8762,2018-12-01 08:30
243.8333,8749,2018-12-01 08:30
141,12841,2018-12-01 08:30
131,8745,2018-12-01 08:30
85.7,12833,2018-12-01 08:30
77.749,8722,2018-12-01 08:30
120.7,12787,2018-12-01 08:30
203.3271,12862,2018-12-01 08:30
146.6,8759,2018-12-01 08:30
179.0752,12858,2018-12-01 08:30
115.7,8757,2018-12-01 08:30
174.667,12791,2018-12-01 08:30
111.7,8723,2018-12-01 08:30
179.5966,8729,2018-12-01 08:30
181.1,12801,2018-12-01 08:30
214.271,12821,2018-12-01 08:30
87.8,8738,2018-12-01 08:30
89.9119,8766,2018-12-01 08:30
115.7,12878,2018-12-01 08:30
308.156,8751,2018-12-01 08:30
102.4,12845,2018-12-01 08:30
232.7925,12817,2018-12-01 08:30
103.7,8736,2018-12-01 08:30
191.1203,12874,2018-12-01 08:30
72,14933,2018-12-01 08:30
35.3,14939,2018-12-01 08:30
107.3,14937,2018-12-01 08:30
134.8689,8756,2018-12-01 08:30
95.5,14941,2018-12-01 08:30
134.307,83336,2018-12-01 08:30
75.9,83335,2018-12-01 08:30
69.2,195634,2018-12-01 08:30
244.354,8718,2018-12-01 09:00
110.3,12779,2018-12-01 09:00
200.0665,12849,2018-12-01 09:00
127.9,8752,2018-12-01 09:00
191.0078,12797,2018-12-01 09:00
105.9,8726,2018-12-01 09:00
279.806,8742,2018-12-01 09:00
132.8,12827,2018-12-01 09:00
131,8725,2018-12-01 09:00
129.2,12793,2018-12-01 09:00
122.9817,8761,2018-12-01 09:00
83.4,12864,2018-12-01 09:00
244.5977,8731,2018-12-01 09:00
135.5,12805,2018-12-01 09:00
241.3599,12853,2018-12-01 09:00
138,8754,2018-12-01 09:00
123.3,8719,2018-12-01 09:00
0,12781,2018-12-01 09:00
220.4692,12831,2018-12-01 09:00
145,8743,2018-12-01 09:00
212.1752,8732,2018-12-01 09:00
125.6,12807,2018-12-01 09:00
177.712,53364,2018-12-01 09:00
114.4,12570,2018-12-01 09:00
258.4226,12811,2018-12-01 09:00
142.3,8733,2018-12-01 09:00
0,12825,2018-12-01 09:00
114.4,8740,2018-12-01 09:00
13.328,8763,2018-12-01 09:00
144.3915,12870,2018-12-01 09:00
89.3,8762,2018-12-01 09:00
310.3333,8749,2018-12-01 09:00
137.1,12841,2018-12-01 09:00
141.9167,8745,2018-12-01 09:00
97,12833,2018-12-01 09:00
266.568,8722,2018-12-01 09:00
125.2,12787,2018-12-01 09:00
372.7657,12862,2018-12-01 09:00
153.7,8759,2018-12-01 09:00
167.8834,12858,2018-12-01 09:00
117.6,8757,2018-12-01 09:00
251.083,12791,2018-12-01 09:00
118,8723,2018-12-01 09:00
415.3158,8729,2018-12-01 09:00
184.2,12801,2018-12-01 09:00
214.271,12821,2018-12-01 09:00
95.6,8738,2018-12-01 09:00
123.6291,8766,2018-12-01 09:00
114.6,12878,2018-12-01 09:00
246.524,8751,2018-12-01 09:00
96.8,12845,2018-12-01 09:00
121.9392,12817,2018-12-01 09:00
106.4,8736,2018-12-01 09:00
191.1203,12874,2018-12-01 09:00
74.1,14933,2018-12-01 09:00
33.8,14939,2018-12-01 09:00
107.9,14937,2018-12-01 09:00
157.3463,8756,2018-12-01 09:00
95.6,14941,2018-12-01 09:00
145.499,83336,2018-12-01 09:00
72.4,83335,2018-12-01 09:00
67.6,195634,2018-12-01 09:00
222.14,8718,2018-12-01 09:30
110.4,12779,2018-12-01 09:30
211.1818,12849,2018-12-01 09:30
134.5,8752,2018-12-01 09:30
191.0078,12797,2018-12-01 09:30
114.2,8726,2018-12-01 09:30
279.806,8742,2018-12-01 09:30
130.5,12827,2018-12-01 09:30
218.3333,8725,2018-12-01 09:30
128.6,12793,2018-12-01 09:30
122.9817,8761,2018-12-01 09:30
82.8,12864,2018-12-01 09:30
266.8339,8731,2018-12-01 09:30
140.2,12805,2018-12-01 09:30
230.3897,12853,2018-12-01 09:30
143.6,8754,2018-12-01 09:30
127.4,8719,2018-12-01 09:30
0,12781,2018-12-01 09:30
253.5401,12831,2018-12-01 09:30
150.5,8743,2018-12-01 09:30
167.5064,8732,2018-12-01 09:30
125.4,12807,2018-12-01 09:30
188.819,53364,2018-12-01 09:30
118.4,12570,2018-12-01 09:30
258.4226,12811,2018-12-01 09:30
143.2,8733,2018-12-01 09:30
0,12825,2018-12-01 09:30
120.6,8740,2018-12-01 09:30
22.214,8763,2018-12-01 09:30
155.4992,12870,2018-12-01 09:30
89.9,8762,2018-12-01 09:30
343.5833,8749,2018-12-01 09:30
137.2,12841,2018-12-01 09:30
120.0833,8745,2018-12-01 09:30
98.6,12833,2018-12-01 09:30
122.177,8722,2018-12-01 09:30
131.3,12787,2018-12-01 09:30
192.0306,12862,2018-12-01 09:30
158.8,8759,2018-12-01 09:30
167.8834,12858,2018-12-01 09:30
119.4,8757,2018-12-01 09:30
196.5,12791,2018-12-01 09:30
120.5,8723,2018-12-01 09:30
291.8441,8729,2018-12-01 09:30
185.8,12801,2018-12-01 09:30
236.826,12821,2018-12-01 09:30
98.9,8738,2018-12-01 09:30
112.3904,8766,2018-12-01 09:30
110.2,12878,2018-12-01 09:30
184.893,8751,2018-12-01 09:30
98.6,12845,2018-12-01 09:30
232.7925,12817,2018-12-01 09:30
111,8736,2018-12-01 09:30
159.2665,12874,2018-12-01 09:30
78.1,14933,2018-12-01 09:30
37.9,14939,2018-12-01 09:30
116,14937,2018-12-01 09:30
168.5861,8756,2018-12-01 09:30
92.7,14941,2018-12-01 09:30
123.114,83336,2018-12-01 09:30
81.7,83335,2018-12-01 09:30
69.6,195634,2018-12-01 09:30
177.712,8718,2018-12-01 10:00
110,12779,2018-12-01 10:00
177.8369,12849,2018-12-01 10:00
138.9,8752,2018-12-01 10:00
179.7724,12797,2018-12-01 10:00
110.1,8726,2018-12-01 10:00
235.037,8742,2018-12-01 10:00
129.5,12827,2018-12-01 10:00
141.9167,8725,2018-12-01 10:00
135.3,12793,2018-12-01 10:00
145.3423,8761,2018-12-01 10:00
86.2,12864,2018-12-01 10:00
266.8339,8731,2018-12-01 10:00
131.2,12805,2018-12-01 10:00
197.477,12853,2018-12-01 10:00
147.2,8754,2018-12-01 10:00
131.2,8719,2018-12-01 10:00
0,12781,2018-12-01 10:00
198.4223,12831,2018-12-01 10:00
155.5,8743,2018-12-01 10:00
212.1752,8732,2018-12-01 10:00
123,12807,2018-12-01 10:00
188.819,53364,2018-12-01 10:00
113.7,12570,2018-12-01 10:00
258.4226,12811,2018-12-01 10:00
140.7,8733,2018-12-01 10:00
0,12825,2018-12-01 10:00
116.2,8740,2018-12-01 10:00
22.214,8763,2018-12-01 10:00
155.4992,12870,2018-12-01 10:00
94.1,8762,2018-12-01 10:00
321.4167,8749,2018-12-01 10:00
141.3,12841,2018-12-01 10:00
152.8333,8745,2018-12-01 10:00
88.9,12833,2018-12-01 10:00
233.247,8722,2018-12-01 10:00
127.6,12787,2018-12-01 10:00
372.7657,12862,2018-12-01 10:00
157.2,8759,2018-12-01 10:00
145.4987,12858,2018-12-01 10:00
99,8757,2018-12-01 10:00
185.583,12791,2018-12-01 10:00
122.6,8723,2018-12-01 10:00
381.6413,8729,2018-12-01 10:00
151,12801,2018-12-01 10:00
214.271,12821,2018-12-01 10:00
90.6,8738,2018-12-01 10:00
112.3904,8766,2018-12-01 10:00
119.5,12878,2018-12-01 10:00
215.709,8751,2018-12-01 10:00
96.7,12845,2018-12-01 10:00
232.7925,12817,2018-12-01 10:00
115.4,8736,2018-12-01 10:00
191.1203,12874,2018-12-01 10:00
78.8,14933,2018-12-01 10:00
30.9,14939,2018-12-01 10:00
109.7,14937,2018-12-01 10:00
168.5861,8756,2018-12-01 10:00
93.9,14941,2018-12-01 10:00
134.307,83336,2018-12-01 10:00
73.2,83335,2018-12-01 10:00
75.5,195634,2018-12-01 10:00
222.14,8718,2018-12-01 10:30
109.4,12779,2018-12-01 10:30
155.6073,12849,2018-12-01 10:30
139.1,8752,2018-12-01 10:30
157.3004,12797,2018-12-01 10:30
105.5,8726,2018-12-01 10:30
302.19,8742,2018-12-01 10:30
146.3,12827,2018-12-01 10:30
196.5,8725,2018-12-01 10:30
134.3,12793,2018-12-01 10:30
156.5232,8761,2018-12-01 10:30
84.6,12864,2018-12-01 10:30
266.8339,8731,2018-12-01 10:30
131.9,12805,2018-12-01 10:30
230.3897,12853,2018-12-01 10:30
140.5,8754,2018-12-01 10:30
129.1,8719,2018-12-01 10:30
0,12781,2018-12-01 10:30
231.4932,12831,2018-12-01 10:30
147,8743,2018-12-01 10:30
189.8408,8732,2018-12-01 10:30
121.2,12807,2018-12-01 10:30
166.605,53364,2018-12-01 10:30
110.6,12570,2018-12-01 10:30
235.9507,12811,2018-12-01 10:30
133.2,8733,2018-12-01 10:30
0,12825,2018-12-01 10:30
115.1,8740,2018-12-01 10:30
17.771,8763,2018-12-01 10:30
155.4992,12870,2018-12-01 10:30
87.3,8762,2018-12-01 10:30
243.8333,8749,2018-12-01 10:30
143.2,12841,2018-12-01 10:30
131,8745,2018-12-01 10:30
88.7,12833,2018-12-01 10:30
188.819,8722,2018-12-01 10:30
135.4,12787,2018-12-01 10:30
192.0306,12862,2018-12-01 10:30
155.7,8759,2018-12-01 10:30
167.8834,12858,2018-12-01 10:30
97.3,8757,2018-12-01 10:30
218.333,12791,2018-12-01 10:30
124,8723,2018-12-01 10:30
179.5966,8729,2018-12-01 10:30
166.1,12801,2018-12-01 10:30
202.994,12821,2018-12-01 10:30
77.2,8738,2018-12-01 10:30
123.6291,8766,2018-12-01 10:30
117.4,12878,2018-12-01 10:30
215.709,8751,2018-12-01 10:30
92.3,12845,2018-12-01 10:30
199.5359,12817,2018-12-01 10:30
138.3,8736,2018-12-01 10:30
222.974,12874,2018-12-01 10:30
75.2,14933,2018-12-01 10:30
30,14939,2018-12-01 10:30
105.2,14937,2018-12-01 10:30
157.3463,8756,2018-12-01 10:30
94.3,14941,2018-12-01 10:30
123.114,83336,2018-12-01 10:30
75.9,83335,2018-12-01 10:30
83.6,195634,2018-12-01 10:30
244.354,8718,2018-12-01 11:00
116.7,12779,2018-12-01 11:00
188.9522,12849,2018-12-01 11:00
139,8752,2018-12-01 11:00
191.0078,12797,2018-12-01 11:00
109,8726,2018-12-01 11:00
268.613,8742,2018-12-01 11:00
134.9,12827,2018-12-01 11:00
229.25,8725,2018-12-01 11:00
128.5,12793,2018-12-01 11:00
111.802,8761,2018-12-01 11:00
84,12864,2018-12-01 11:00
255.7164,8731,2018-12-01 11:00
137.4,12805,2018-12-01 11:00
252.3311,12853,2018-12-01 11:00
128.4,8754,2018-12-01 11:00
129.3,8719,2018-12-01 11:00
0,12781,2018-12-01 11:00
231.4932,12831,2018-12-01 11:00
150.5,8743,2018-12-01 11:00
178.6742,8732,2018-12-01 11:00
117.8,12807,2018-12-01 11:00
177.712,53364,2018-12-01 11:00
114.5,12570,2018-12-01 11:00
235.9507,12811,2018-12-01 11:00
130.7,8733,2018-12-01 11:00
0,12825,2018-12-01 11:00
109.4,8740,2018-12-01 11:00
36.653,8763,2018-12-01 11:00
177.7124,12870,2018-12-01 11:00
87.5,8762,2018-12-01 11:00
332.5,8749,2018-12-01 11:00
141.1,12841,2018-12-01 11:00
141.9167,8745,2018-12-01 11:00
78.6,12833,2018-12-01 11:00
133.284,8722,2018-12-01 11:00
141.5,12787,2018-12-01 11:00
395.3577,12862,2018-12-01 11:00
154,8759,2018-12-01 11:00
145.4987,12858,2018-12-01 11:00
112.6,8757,2018-12-01 11:00
163.75,12791,2018-12-01 11:00
119.5,8723,2018-12-01 11:00
202.0458,8729,2018-12-01 11:00
155.2,12801,2018-12-01 11:00
191.717,12821,2018-12-01 11:00
76.5,8738,2018-12-01 11:00
101.1517,8766,2018-12-01 11:00
106.3,12878,2018-12-01 11:00
215.709,8751,2018-12-01 11:00
95.7,12845,2018-12-01 11:00
177.3653,12817,2018-12-01 11:00
122.4,8736,2018-12-01 11:00
191.1203,12874,2018-12-01 11:00
72.3,14933,2018-12-01 11:00
26.2,14939,2018-12-01 11:00
98.5,14937,2018-12-01 11:00
157.3463,8756,2018-12-01 11:00
87.9,14941,2018-12-01 11:00
100.73,83336,2018-12-01 11:00
75.1,83335,2018-12-01 11:00
84.6,195634,2018-12-01 11:00
222.14,8718,2018-12-01 11:30
117.8,12779,2018-12-01 11:30
144.493,12849,2018-12-01 11:30
132.8,8752,2018-12-01 11:30
213.4798,12797,2018-12-01 11:30
102,8726,2018-12-01 11:30
369.343,8742,2018-12-01 11:30
138.7,12827,2018-12-01 11:30
185.5833,8725,2018-12-01 11:30
132.1,12793,2018-12-01 11:30
145.3423,8761,2018-12-01 11:30
80.3,12864,2018-12-01 11:30
277.9525,8731,2018-12-01 11:30
130,12805,2018-12-01 11:30
208.4472,12853,2018-12-01 11:30
130.8,8754,2018-12-01 11:30
129.5,8719,2018-12-01 11:30
0,12781,2018-12-01 11:30
231.4932,12831,2018-12-01 11:30
157,8743,2018-12-01 11:30
212.1752,8732,2018-12-01 11:30
113.4,12807,2018-12-01 11:30
166.605,53364,2018-12-01 11:30
116.2,12570,2018-12-01 11:30
247.1872,12811,2018-12-01 11:30
116.8,8733,2018-12-01 11:30
0,12825,2018-12-01 11:30
114.1,8740,2018-12-01 11:30
35.542,8763,2018-12-01 11:30
155.4992,12870,2018-12-01 11:30
83.5,8762,2018-12-01 11:30
321.4167,8749,2018-12-01 11:30
140.1,12841,2018-12-01 11:30
152.8333,8745,2018-12-01 11:30
72.2,12833,2018-12-01 11:30
233.247,8722,2018-12-01 11:30
131,12787,2018-12-01 11:30
192.0306,12862,2018-12-01 11:30
143,8759,2018-12-01 11:30
123.1141,12858,2018-12-01 11:30
103.5,8757,2018-12-01 11:30
218.333,12791,2018-12-01 11:30
118.5,8723,2018-12-01 11:30
202.0458,8729,2018-12-01 11:30
184.1,12801,2018-12-01 11:30
124.052,12821,2018-12-01 11:30
71.7,8738,2018-12-01 11:30
101.1517,8766,2018-12-01 11:30
113,12878,2018-12-01 11:30
154.078,8751,2018-12-01 11:30
99.4,12845,2018-12-01 11:30
232.7925,12817,2018-12-01 11:30
127.6,8736,2018-12-01 11:30
191.1203,12874,2018-12-01 11:30
70.7,14933,2018-12-01 11:30
29.6,14939,2018-12-01 11:30
100.3,14937,2018-12-01 11:30
134.8689,8756,2018-12-01 11:30
86.3,14941,2018-12-01 11:30
100.73,83336,2018-12-01 11:30
63.7,83335,2018-12-01 11:30
89.7,195634,2018-12-01 11:30
188.819,8718,2018-12-01 12:00
109.2,12779,2018-12-01 12:00
177.8369,12849,2018-12-01 12:00
134.2,8752,2018-12-01 12:00
202.2433,12797,2018-12-01 12:00
104.5,8726,2018-12-01 12:00
302.19,8742,2018-12-01 12:00
138.8,12827,2018-12-01 12:00
207.4167,8725,2018-12-01 12:00
132.3,12793,2018-12-01 12:00
100.6222,8761,2018-12-01 12:00
76.8,12864,2018-12-01 12:00
266.8339,8731,2018-12-01 12:00
131.1,12805,2018-12-01 12:00
208.4472,12853,2018-12-01 12:00
119.9,8754,2018-12-01 12:00
121.8,8719,2018-12-01 12:00
0,12781,2018-12-01 12:00
275.587,12831,2018-12-01 12:00
152,8743,2018-12-01 12:00
212.1752,8732,2018-12-01 12:00
116.8,12807,2018-12-01 12:00
188.819,53364,2018-12-01 12:00
117.6,12570,2018-12-01 12:00
224.7152,12811,2018-12-01 12:00
117.6,8733,2018-12-01 12:00
0,12825,2018-12-01 12:00
107.5,8740,2018-12-01 12:00
32.21,8763,2018-12-01 12:00
155.4992,12870,2018-12-01 12:00
84.1,8762,2018-12-01 12:00
299.25,8749,2018-12-01 12:00
136.8,12841,2018-12-01 12:00
141.9167,8745,2018-12-01 12:00
71.9,12833,2018-12-01 12:00
188.819,8722,2018-12-01 12:00
130.1,12787,2018-12-01 12:00
372.7657,12862,2018-12-01 12:00
152.3,8759,2018-12-01 12:00
145.4987,12858,2018-12-01 12:00
110.8,8757,2018-12-01 12:00
207.417,12791,2018-12-01 12:00
121.8,8723,2018-12-01 12:00
202.0458,8729,2018-12-01 12:00
186.9,12801,2018-12-01 12:00
157.884,12821,2018-12-01 12:00
71.9,8738,2018-12-01 12:00
123.6291,8766,2018-12-01 12:00
116.8,12878,2018-12-01 12:00
184.893,8751,2018-12-01 12:00
86.5,12845,2018-12-01 12:00
221.7066,12817,2018-12-01 12:00
102.6,8736,2018-12-01 12:00
159.2665,12874,2018-12-01 12:00
66.3,14933,2018-12-01 12:00
30.3,14939,2018-12-01 12:00
96.6,14937,2018-12-01 12:00
134.8689,8756,2018-12-01 12:00
88.2,14941,2018-12-01 12:00
